month,date,city_name,max_num,min_num
11,2017-11-02,重庆,22,14
11,2017-11-03,北京,12,3
11,2017-11-03,呼和浩特,7,-5
11,2017-11-03,恩施,25,11
11,2017-11-03,成都,23,11
11,2017-11-03,昆明,14,9
11,2017-11-03,济南,14,6
11,2017-11-03,西安,20,9
11,2017-11-03,贵阳,20,11
11,2017-11-03,运城,19,6
11,2017-11-03,郑州,17,9
11,2017-11-03,重庆,23,14
11,2017-11-04,北京,13,-1
11,2017-11-04,呼和浩特,10,-5
11,2017-11-04,恩施,22,12
11,2017-11-04,成都,21,10
11,2017-11-04,昆明,16,8
11,2017-11-04,济南,15,3
11,2017-11-04,西安,16,8
11,2017-11-04,贵阳,19,12
11,2017-11-04,运城,17,5
11,2017-11-04,郑州,16,7
11,2017-11-04,重庆,21,15
11,2017-11-05,北京,13,3
11,2017-11-05,呼和浩特,13,0
11,2017-11-05,恩施,23,10
11,2017-11-05,成都,19,12
11,2017-11-05,昆明,18,6
11,2017-11-05,济南,17,8
11,2017-11-05,西安,16,7
11,2017-11-05,贵阳,20,8
11,2017-11-05,运城,19,6
11,2017-11-05,郑州,19,9
11,2017-11-05,重庆,24,14
11,2017-11-06,北京,15,4
11,2017-11-06,呼和浩特,11,2
11,2017-11-06,恩施,22,9
11,2017-11-06,成都,19,12
11,2017-11-06,昆明,18,6
11,2017-11-06,济南,21,12
11,2017-11-06,西安,19,6
11,2017-11-06,贵阳,21,7
11,2017-11-06,运城,19,5
11,2017-11-06,郑州,22,7
11,2017-11-06,重庆,22,14
11,2017-11-07,北京,19,4
11,2017-11-07,呼和浩特,10,-1
11,2017-11-07,恩施,23,11
11,2017-11-07,成都,24,10
11,2017-11-07,昆明,18,10
11,2017-11-07,济南,22,10
11,2017-11-07,西安,21,9
11,2017-11-07,贵阳,17,12
11,2017-11-07,运城,20,7
11,2017-11-07,郑州,25,9
11,2017-11-07,重庆,24,16
11,2017-11-08,北京,14,3
11,2017-11-08,呼和浩特,11,-4
11,2017-11-08,恩施,24,10
11,2017-11-08,成都,22,10
11,2017-11-08,昆明,19,9
11,2017-11-08,济南,20,9
11,2017-11-08,西安,17,8
11,2017-11-08,贵阳,22,10
11,2017-11-08,运城,23,7
11,2017-11-08,郑州,22,7
11,2017-11-08,重庆,25,14
11,2017-11-09,北京,12,4
11,2017-11-09,呼和浩特,7,0
11,2017-11-09,恩施,24,10
11,2017-11-09,成都,22,15
11,2017-11-09,昆明,21,8
11,2017-11-09,济南,20,14
11,2017-11-09,西安,15,8
11,2017-11-09,贵阳,20,12
11,2017-11-09,运城,18,10
11,2017-11-09,郑州,20,12
11,2017-11-09,重庆,25,15
11,2017-11-10,北京,13,3
11,2017-11-10,呼和浩特,2,-6
11,2017-11-10,恩施,16,13
11,2017-11-10,成都,17,13
11,2017-11-10,昆明,21,10
11,2017-11-10,济南,15,7
11,2017-11-10,西安,12,8
11,2017-11-10,贵阳,23,15
11,2017-11-10,运城,12,6
11,2017-11-10,郑州,17,12
11,2017-11-10,重庆,20,15
11,2017-11-11,北京,9,-1
11,2017-11-11,呼和浩特,3,-7
11,2017-11-11,恩施,13,12
11,2017-11-11,成都,20,10
11,2017-11-11,昆明,22,8
11,2017-11-11,济南,13,2
11,2017-11-11,西安,11,5
11,2017-11-11,贵阳,17,11
11,2017-11-11,运城,12,2
11,2017-11-11,郑州,13,5
11,2017-11-11,重庆,16,14
11,2017-11-12,北京,10,0
11,2017-11-12,呼和浩特,7,-5
11,2017-11-12,恩施,13,11
11,2017-11-12,成都,14,10
11,2017-11-12,昆明,21,-1
11,2017-11-12,济南,15,8
11,2017-11-12,西安,13,3
11,2017-11-12,贵阳,19,9
11,2017-11-12,运城,8,0
11,2017-11-12,郑州,15,5
11,2017-11-12,重庆,16,15
11,2017-11-13,北京,11,0
11,2017-11-13,呼和浩特,0,-8
11,2017-11-13,恩施,15,12
11,2017-11-13,成都,20,8
11,2017-11-13,昆明,20,7
11,2017-11-13,济南,16,9
11,2017-11-13,西安,15,3
11,2017-11-13,贵阳,14,9
11,2017-11-13,运城,13,0
11,2017-11-13,郑州,20,6
11,2017-11-13,重庆,19,14
11,2017-11-14,北京,7,-1
11,2017-11-14,呼和浩特,0,-12
11,2017-11-14,恩施,15,13
11,2017-11-14,成都,18,12
11,2017-11-14,昆明,22,5
11,2017-11-14,济南,12,4
11,2017-11-14,西安,12,4
11,2017-11-14,贵阳,14,10
11,2017-11-14,运城,12,0
11,2017-11-14,郑州,13,5
11,2017-11-14,重庆,19,14
11,2017-11-15,北京,5,-1
11,2017-11-15,呼和浩特,0,-12
11,2017-11-15,恩施,16,12
11,2017-11-15,成都,18,13
11,2017-11-15,昆明,21,5
11,2017-11-15,济南,12,2
11,2017-11-15,西安,11,3
11,2017-11-15,贵阳,16,9
11,2017-11-15,运城,15,0
11,2017-11-15,郑州,13,4
11,2017-11-15,重庆,19,16
11,2017-11-16,北京,8,-2
11,2017-11-16,呼和浩特,3,-7
11,2017-11-16,恩施,14,6
11,2017-11-16,成都,17,7
11,2017-11-16,昆明,23,7
11,2017-11-16,济南,12,4
11,2017-11-16,西安,9,4
11,2017-11-16,贵阳,20,7
11,2017-11-16,运城,13,3
11,2017-11-16,郑州,13,5
11,2017-11-16,重庆,18,7
11,2017-11-17,北京,5,-1
11,2017-11-17,呼和浩特,-4,-12
11,2017-11-17,恩施,14,13
11,2017-11-17,成都,16,13
11,2017-11-17,昆明,23,11
11,2017-11-17,济南,11,4
11,2017-11-17,西安,11,7
11,2017-11-17,贵阳,16,12
11,2017-11-17,运城,11,2
11,2017-11-17,郑州,11,5
11,2017-11-17,重庆,20,16
11,2017-11-18,北京,5,-3
11,2017-11-18,呼和浩特,-2,-16
11,2017-11-18,恩施,12,8
11,2017-11-18,成都,14,11
11,2017-11-18,昆明,16,10
11,2017-11-18,济南,4,-1
11,2017-11-18,西安,8,1
11,2017-11-18,贵阳,13,7
11,2017-11-18,运城,9,0
11,2017-11-18,郑州,5,0
11,2017-11-18,重庆,17,11
11,2017-11-19,北京,4,-5
11,2017-11-19,呼和浩特,-1,-11
11,2017-11-19,恩施,10,6
11,2017-11-19,成都,11,8
11,2017-11-19,昆明,21,9
11,2017-11-19,济南,6,-1
11,2017-11-19,西安,7,3
11,2017-11-19,贵阳,8,4
11,2017-11-19,运城,5,0
11,2017-11-19,郑州,6,0
11,2017-11-19,重庆,14,11
11,2017-11-20,北京,9,-4
11,2017-11-20,呼和浩特,1,-12
11,2017-11-20,恩施,11,7
11,2017-11-20,成都,14,8
11,2017-11-20,昆明,18,11
11,2017-11-20,济南,10,0
11,2017-11-20,西安,10,1
11,2017-11-20,贵阳,6,3
11,2017-11-20,运城,9,-1
11,2017-11-20,郑州,12,2
11,2017-11-20,重庆,12,10
11,2017-11-21,北京,9,-3
11,2017-11-21,呼和浩特,2,-10
11,2017-11-21,恩施,10,8
11,2017-11-21,成都,12,8
11,2017-11-21,昆明,21,12
11,2017-11-21,济南,11,4
11,2017-11-21,西安,11,3
11,2017-11-21,贵阳,7,2
11,2017-11-21,运城,12,-1
11,2017-11-21,郑州,15,1
11,2017-11-21,重庆,11,9
11,2017-11-22,北京,8,-2
11,2017-11-22,呼和浩特,-3,-11
11,2017-11-22,恩施,11,8
11,2017-11-22,成都,13,8
11,2017-11-22,昆明,15,7
11,2017-11-22,济南,8,2
11,2017-11-22,西安,10,1
11,2017-11-22,贵阳,6,3
11,2017-11-22,运城,9,-2
11,2017-11-22,郑州,13,8
11,2017-11-22,重庆,12,9
11,2017-11-23,北京,6,-3
11,2017-11-23,呼和浩特,-4,-14
11,2017-11-23,恩施,15,7
11,2017-11-23,成都,12,4
11,2017-11-23,昆明,7,5
11,2017-11-23,济南,8,0
11,2017-11-23,西安,12,2
11,2017-11-23,贵阳,8,4
11,2017-11-23,运城,12,-4
11,2017-11-23,郑州,13,-14
11,2017-11-23,重庆,10,9
11,2017-11-24,北京,6,-2
11,2017-11-24,呼和浩特,-5,-15
11,2017-11-24,恩施,14,5
11,2017-11-24,成都,14,3
11,2017-11-24,昆明,6,3
11,2017-11-24,济南,8,-1
11,2017-11-24,西安,10,0
11,2017-11-24,贵阳,7,4
11,2017-11-24,运城,13,-3
11,2017-11-24,郑州,10,-9
11,2017-11-24,重庆,13,9
11,2017-11-25,北京,10,-3
11,2017-11-25,呼和浩特,2,-8
11,2017-11-25,恩施,16,4
11,2017-11-25,成都,13,4
11,2017-11-25,昆明,13,6
11,2017-11-25,济南,16,7
11,2017-11-25,西安,16,1
11,2017-11-25,贵阳,12,5
11,2017-11-25,运城,15,-3
11,2017-11-25,郑州,18,-10
11,2017-11-25,重庆,14,7
11,2017-11-26,北京,5,-1
11,2017-11-26,呼和浩特,2,-11
11,2017-11-26,恩施,17,4
11,2017-11-26,成都,15,4
11,2017-11-26,昆明,17,8
11,2017-11-26,济南,8,3
11,2017-11-26,西安,13,0
11,2017-11-26,贵阳,15,5
11,2017-11-26,运城,16,-2
11,2017-11-26,郑州,11,-2
11,2017-11-26,重庆,16,7
11,2017-11-27,北京,5,-3
11,2017-11-27,呼和浩特,4,-7
11,2017-11-27,恩施,10,5
11,2017-11-27,成都,14,9
11,2017-11-27,昆明,17,10
11,2017-11-27,济南,12,4
11,2017-11-27,西安,8,2
11,2017-11-27,贵阳,18,9
11,2017-11-27,运城,12,1
11,2017-11-27,郑州,11,-9
11,2017-11-27,重庆,13,11
11,2017-11-28,北京,6,-3
11,2017-11-28,呼和浩特,0,-12
11,2017-11-28,恩施,9,8
11,2017-11-28,成都,15,10
11,2017-11-28,昆明,17,7
11,2017-11-28,济南,11,2
11,2017-11-28,西安,14,2
11,2017-11-28,贵阳,12,7
11,2017-11-28,运城,13,-2
11,2017-11-28,郑州,17,-5
11,2017-11-28,重庆,14,12
11,2017-11-29,北京,0,-5
11,2017-11-29,呼和浩特,-3,-14
11,2017-11-29,恩施,10,8
11,2017-11-29,成都,15,10
11,2017-11-29,昆明,18,6
11,2017-11-29,济南,4,0
11,2017-11-29,西安,7,3
11,2017-11-29,贵阳,18,8
11,2017-11-29,运城,6,0
11,2017-11-29,郑州,14,-5
11,2017-11-29,重庆,14,11
11,2017-11-30,北京,3,-5
11,2017-11-30,呼和浩特,-4,-16
11,2017-11-30,恩施,10,8
11,2017-11-30,成都,17,7
11,2017-11-30,昆明,17,6
11,2017-11-30,济南,4,-2
11,2017-11-30,西安,9,0
11,2017-11-30,贵阳,11,5
11,2017-11-30,运城,9,-1
11,2017-11-30,郑州,5,0
11,2017-11-30,重庆,14,10
12,2017-12-01,北京,5,-7
12,2017-12-01,呼和浩特,-2,-14
12,2017-12-01,恩施,10,8
12,2017-12-01,成都,12,6
12,2017-12-01,昆明,17,5
12,2017-12-01,济南,8,-3
12,2017-12-01,西安,4,0
12,2017-12-01,贵阳,7,4
12,2017-12-01,运城,9,-4
12,2017-12-01,郑州,7,-3
12,2017-12-01,重庆,13,11
12,2017-12-02,北京,5,-5
12,2017-12-02,呼和浩特,0,-13
12,2017-12-02,恩施,12,8
12,2017-12-02,成都,13,8
12,2017-12-02,昆明,17,6
12,2017-12-02,济南,10,3
12,2017-12-02,西安,10,-1
12,2017-12-02,贵阳,8,4
12,2017-12-02,运城,9,-4
12,2017-12-02,郑州,13,0
12,2017-12-02,重庆,13,10
12,2017-12-03,北京,5,-3
12,2017-12-03,呼和浩特,-4,-12
12,2017-12-03,恩施,12,8
12,2017-12-03,成都,16,6
12,2017-12-03,昆明,18,5
12,2017-12-03,济南,8,1
12,2017-12-03,西安,15,1
12,2017-12-03,贵阳,7,6
12,2017-12-03,运城,11,-2
12,2017-12-03,郑州,13,3
12,2017-12-03,重庆,14,11
12,2017-12-04,北京,2,-4
12,2017-12-04,呼和浩特,-5,-15
12,2017-12-04,恩施,13,7
12,2017-12-04,成都,15,4
12,2017-12-04,昆明,13,5
12,2017-12-04,济南,2,-3
12,2017-12-04,西安,9,0
12,2017-12-04,贵阳,9,7
12,2017-12-04,运城,8,-4
12,2017-12-04,郑州,8,0
12,2017-12-04,重庆,13,10
12,2017-12-05,北京,6,-5
12,2017-12-05,呼和浩特,-2,-15
12,2017-12-05,恩施,15,7
12,2017-12-05,成都,14,6
12,2017-12-05,昆明,15,5
12,2017-12-05,济南,6,-4
12,2017-12-05,西安,8,-2
12,2017-12-05,贵阳,11,6
12,2017-12-05,运城,8,-7
12,2017-12-05,郑州,10,-1
12,2017-12-05,重庆,13,11
12,2017-12-06,北京,9,-2
12,2017-12-06,呼和浩特,-1,-13
12,2017-12-06,恩施,9,8
12,2017-12-06,成都,15,8
12,2017-12-06,昆明,19,3
12,2017-12-06,济南,10,1
12,2017-12-06,西安,8,-2
12,2017-12-06,贵阳,8,6
12,2017-12-06,运城,8,-7
12,2017-12-06,郑州,13,-3
12,2017-12-06,重庆,12,11
12,2017-12-07,北京,4,0
12,2017-12-07,呼和浩特,-4,-12
12,2017-12-07,恩施,10,8
12,2017-12-07,成都,13,8
12,2017-12-07,昆明,20,3
12,2017-12-07,济南,7,0
12,2017-12-07,西安,9,-1
12,2017-12-07,贵阳,6,5
12,2017-12-07,运城,8,-6
12,2017-12-07,郑州,12,1
12,2017-12-07,重庆,12,11
12,2017-12-08,北京,7,-2
12,2017-12-08,呼和浩特,-1,-11
12,2017-12-08,恩施,9,4
12,2017-12-08,成都,15,6
12,2017-12-08,昆明,12,7
12,2017-12-08,济南,7,0
12,2017-12-08,西安,7,1
12,2017-12-08,贵阳,6,3
12,2017-12-08,运城,6,-3
12,2017-12-08,郑州,11,0
12,2017-12-08,重庆,11,9
12,2017-12-09,北京,8,-3
12,2017-12-09,呼和浩特,-2,-13
12,2017-12-09,恩施,14,4
12,2017-12-09,成都,14,1
12,2017-12-09,昆明,16,8
12,2017-12-09,济南,10,2
12,2017-12-09,西安,9,-1
12,2017-12-09,贵阳,13,2
12,2017-12-09,运城,8,-3
12,2017-12-09,郑州,14,0
12,2017-12-09,重庆,15,7
12,2017-12-10,北京,5,-1
12,2017-12-10,呼和浩特,-2,-8
12,2017-12-10,恩施,14,6
12,2017-12-10,成都,16,1
12,2017-12-10,昆明,19,9
12,2017-12-10,济南,8,-1
12,2017-12-10,西安,9,-1
12,2017-12-10,贵阳,11,6
12,2017-12-10,运城,9,-3
12,2017-12-10,郑州,12,5
12,2017-12-10,重庆,12,10
12,2017-12-11,北京,0,-4
12,2017-12-11,呼和浩特,-1,-11
12,2017-12-11,恩施,11,5
12,2017-12-11,成都,13,0
12,2017-12-11,昆明,20,9
12,2017-12-11,济南,5,-2
12,2017-12-11,西安,7,-2
12,2017-12-11,贵阳,8,6
12,2017-12-11,运城,10,-5
12,2017-12-11,郑州,11,1
12,2017-12-11,重庆,12,9
12,2017-12-12,北京,-2,-7
12,2017-12-12,呼和浩特,-1,-11
12,2017-12-12,恩施,10,8
12,2017-12-12,成都,11,7
12,2017-12-12,昆明,20,9
12,2017-12-12,济南,2,-4
12,2017-12-12,西安,5,1
12,2017-12-12,贵阳,7,5
12,2017-12-12,运城,5,-1
12,2017-12-12,郑州,1,-1
12,2017-12-12,重庆,12,11
12,2017-12-13,北京,0,-8
12,2017-12-13,呼和浩特,-1,-10
12,2017-12-13,恩施,8,5
12,2017-12-13,成都,9,7
12,2017-12-13,昆明,19,9
12,2017-12-13,济南,3,-3
12,2017-12-13,西安,3,-1
12,2017-12-13,贵阳,5,2
12,2017-12-13,运城,2,-2
12,2017-12-13,郑州,3,-2
12,2017-12-13,重庆,11,9
12,2017-12-14,北京,0,-4
12,2017-12-14,呼和浩特,-1,-8
12,2017-12-14,恩施,7,5
12,2017-12-14,成都,10,6
12,2017-12-14,昆明,20,4
12,2017-12-14,济南,1,-1
12,2017-12-14,西安,1,0
12,2017-12-14,贵阳,4,1
12,2017-12-14,运城,2,0
12,2017-12-14,郑州,0,-1
12,2017-12-14,重庆,10,9
12,2017-12-15,北京,1,-4
12,2017-12-15,呼和浩特,-6,-13
12,2017-12-15,恩施,8,5
12,2017-12-15,成都,12,6
12,2017-12-15,昆明,18,3
12,2017-12-15,济南,1,-3
12,2017-12-15,西安,8,1
12,2017-12-15,贵阳,4,1
12,2017-12-15,运城,8,-1
12,2017-12-15,郑州,7,-1
12,2017-12-15,重庆,11,8
12,2017-12-16,北京,0,-4
12,2017-12-16,呼和浩特,-5,-14
12,2017-12-16,恩施,11,2
12,2017-12-16,成都,12,6
12,2017-12-16,昆明,9,4
12,2017-12-16,济南,0,-6
12,2017-12-16,西安,4,-1
12,2017-12-16,贵阳,4,0
12,2017-12-16,运城,2,-6
12,2017-12-16,郑州,5,0
12,2017-12-16,重庆,13,9
12,2017-12-17,北京,5,-7
12,2017-12-17,呼和浩特,-4,-18
12,2017-12-17,恩施,8,6
12,2017-12-17,成都,10,5
12,2017-12-17,昆明,11,5
12,2017-12-17,济南,5,-5
12,2017-12-17,西安,4,-4
12,2017-12-17,贵阳,4,0
12,2017-12-17,运城,4,-9
12,2017-12-17,郑州,8,0
12,2017-12-17,重庆,9,7
12,2017-12-18,北京,5,-5
12,2017-12-18,呼和浩特,-2,-13
12,2017-12-18,恩施,11,1
12,2017-12-18,成都,14,0
12,2017-12-18,昆明,8,4
12,2017-12-18,济南,8,-1
12,2017-12-18,西安,9,-2
12,2017-12-18,贵阳,5,1
12,2017-12-18,运城,6,-8
12,2017-12-18,郑州,11,4
12,2017-12-18,重庆,11,5
12,2017-12-19,北京,4,-4
12,2017-12-19,呼和浩特,-3,-16
12,2017-12-19,恩施,11,1
12,2017-12-19,成都,14,-1
12,2017-12-19,昆明,11,2
12,2017-12-19,济南,7,-4
12,2017-12-19,西安,10,-4
12,2017-12-19,贵阳,9,1
12,2017-12-19,运城,7,-8
12,2017-12-19,郑州,11,2
12,2017-12-19,重庆,13,4
12,2017-12-20,北京,8,-3
12,2017-12-20,呼和浩特,0,-10
12,2017-12-20,恩施,13,0
12,2017-12-20,成都,16,0
12,2017-12-20,昆明,11,1
12,2017-12-20,济南,8,-1
12,2017-12-20,西安,12,-1
12,2017-12-20,贵阳,11,1
12,2017-12-20,运城,9,-7
12,2017-12-20,郑州,13,2
12,2017-12-20,重庆,12,6
12,2017-12-21,北京,9,-4
12,2017-12-21,呼和浩特,-1,-12
12,2017-12-21,恩施,13,1
12,2017-12-21,成都,13,0
12,2017-12-21,昆明,13,-3
12,2017-12-21,济南,11,-1
12,2017-12-21,西安,9,-3
12,2017-12-21,贵阳,15,0
12,2017-12-21,运城,9,-6
12,2017-12-21,郑州,14,-2
12,2017-12-21,重庆,11,5
12,2017-12-22,北京,10,-4
12,2017-12-22,呼和浩特,0,-9
12,2017-12-22,恩施,12,1
12,2017-12-22,成都,12,0
12,2017-12-22,昆明,18,1
12,2017-12-22,济南,13,5
12,2017-12-22,西安,9,-1
12,2017-12-22,贵阳,15,2
12,2017-12-22,运城,7,-4
12,2017-12-22,郑州,13,0
12,2017-12-22,重庆,9,5
12,2017-12-23,北京,6,-3
12,2017-12-23,呼和浩特,-4,-12
12,2017-12-23,恩施,11,5
12,2017-12-23,成都,15,1
12,2017-12-23,昆明,20,0
12,2017-12-23,济南,8,2
12,2017-12-23,西安,11,0
12,2017-12-23,贵阳,13,5
12,2017-12-23,运城,9,-4
12,2017-12-23,郑州,13,2
12,2017-12-23,重庆,11,5
12,2017-12-24,北京,5,0
12,2017-12-24,呼和浩特,-4,-12
12,2017-12-24,恩施,14,2
12,2017-12-24,成都,15,0
12,2017-12-24,昆明,12,2
12,2017-12-24,济南,7,0
12,2017-12-24,西安,10,0
12,2017-12-24,贵阳,14,3
12,2017-12-24,运城,8,-3
12,2017-12-24,郑州,10,2
12,2017-12-24,重庆,13,5
12,2017-12-25,北京,4,-3
12,2017-12-25,呼和浩特,-3,-15
12,2017-12-25,恩施,14,1
12,2017-12-25,成都,12,1
12,2017-12-25,昆明,19,0
12,2017-12-25,济南,7,-2
12,2017-12-25,西安,4,-1
12,2017-12-25,贵阳,15,3
12,2017-12-25,运城,7,-6
12,2017-12-25,郑州,11,-1
12,2017-12-25,重庆,8,6
12,2017-12-26,北京,3,-5
12,2017-12-26,呼和浩特,-3,-14
12,2017-12-26,恩施,14,2
12,2017-12-26,成都,16,2
12,2017-12-26,昆明,21,0
12,2017-12-26,济南,7,0
12,2017-12-26,西安,9,0
12,2017-12-26,贵阳,14,5
12,2017-12-26,运城,10,-5
12,2017-12-26,郑州,9,0
12,2017-12-26,重庆,11,7
12,2017-12-27,北京,1,-6
12,2017-12-27,呼和浩特,1,-10
12,2017-12-27,恩施,10,4
12,2017-12-27,成都,13,3
12,2017-12-27,昆明,13,7
12,2017-12-27,济南,9,1
12,2017-12-27,西安,7,-1
12,2017-12-27,贵阳,10,6
12,2017-12-27,运城,9,-3
12,2017-12-27,郑州,9,-2
12,2017-12-27,重庆,11,7
12,2017-12-28,北京,1,-4
12,2017-12-28,呼和浩特,5,-5
12,2017-12-28,恩施,15,6
12,2017-12-28,成都,11,2
12,2017-12-28,昆明,17,6
12,2017-12-28,济南,9,1
12,2017-12-28,西安,7,-2
12,2017-12-28,贵阳,16,8
12,2017-12-28,运城,8,-2
12,2017-12-28,郑州,6,0
12,2017-12-28,重庆,10,6
12,2017-12-29,北京,-1,-4
12,2017-12-29,呼和浩特,-1,-9
12,2017-12-29,恩施,11,6
12,2017-12-29,成都,11,2
12,2017-12-29,昆明,19,4
12,2017-12-29,济南,8,0
12,2017-12-29,西安,10,4
12,2017-12-29,贵阳,11,7
12,2017-12-29,运城,8,-3
12,2017-12-29,郑州,10,-1
12,2017-12-29,重庆,10,8
12,2017-12-30,北京,6,-3
12,2017-12-30,呼和浩特,-4,-13
12,2017-12-30,恩施,11,5
12,2017-12-30,成都,14,5
12,2017-12-30,昆明,12,4
12,2017-12-30,济南,6,-1
12,2017-12-30,西安,9,1
12,2017-12-30,贵阳,6,4
12,2017-12-30,运城,9,-3
12,2017-12-30,郑州,12,2
12,2017-12-30,重庆,13,8
12,2017-12-31,北京,4,-6
12,2017-12-31,呼和浩特,-3,-17
12,2017-12-31,恩施,13,6
12,2017-12-31,成都,14,0
12,2017-12-31,昆明,11,7
12,2017-12-31,济南,7,-3
12,2017-12-31,西安,7,-1
12,2017-12-31,贵阳,10,3
12,2017-12-31,运城,8,-5
12,2017-12-31,郑州,10,-2
12,2017-12-31,重庆,12,6
